ID,2006-11-BizGroup,2006-11-Education,2006-11-MonthsOfExp,2006-12-BizGroup,2006-12-Education,2006-12-MonthsOfExp,2007-1-BizGroup,2007-1-Education,2007-1-MonthsOfExp,2007-2-BizGroup,2007-2-Education,2007-2-MonthsOfExp,2007-3-BizGroup,2007-3-Education,2007-3-MonthsOfExp
4358447,,,,,,,,,,,,,,,
7617147,,,,,,,,,,,,,,,
6743495,,,,,,,,,,,,,,,
7513358,,,,,,,,,,,,,,,
339125,Finance,1,0,Finance,1,1,Finance,1,2,Finance,1,3,Finance,1,4
7766727,,,,,,,,,,,,,,,
3865081,,,,,,,,,,,,,,,
6751770,,,,,,,,,,,,,,,
7368995,,,,,,,,,,,,,,,
6534456,,,,,,,,,,,,,,,
4914129,,,,,,,,,,,,,,,
2992619,,,,,,,,,,,,,,,
2337618,,,,,,,,,,,,,,,
7707652,,,,,,,,,,,,,,,
5694984,,,,,,,,,,,,,,,
2643391,,,,,,,,,,,,,,,
7702985,,,,,,,,,,,,,,,
7707717,,,,,,,,,,,,,,,
7705143,,,,,,,,,,,,,,,
4186708,,,,,,,,,,,,,,,
7698837,,,,,,,,,,,,,,,
99650,,,,,,,,,,,,,,,
7434359,,,,,,,,,,,,,,,
7521525,,,,,,,,,,,,,,,
6392460,,,,,,,,,,,,,,,
7725701,,,,,,,,,,,,,,,
808657,,,,,,,,,,,,,,,
7712052,,,,,,,,,,,,,,,
83890,,,,,,,,,,,,,,,
3973799,,,,,,,,,,,,,,,
7013278,,,,,,,,,,,,,,,
4704177,,,,,,,,,,,,,,,
7647137,,,,,,,,,,,,,,,
4859021,,,,,,,,,,,,,,,
4859000,,,,,,,,,,,,,,,
7703368,,,,,,,,,,,,,,,
3778552,,,,,,,,,,,,,,,
80964,,,,,,,,,,,,,,,
7304428,,,,,,,,,,,,,,,
7734740,,,,,,,,,,,,,,,
7143658,,,,,,,,,,,,,,,
7630140,,,,,,,,,,,,,,,
7677956,,,,,,,,,,,,,,,
7580643,,,,,,,,,,,,,,,
7681130,,,,,,,,,,,,,,,
7684886,,,,,,,,,,,,,,,
7570780,,,,,,,,,,,,,,,
7677958,,,,,,,,,,,,,,,
7223435,,,,,,,,,,,,,,,
3336032,,,,,,,,,,,,,,,
7697457,,,,,,,,,,,,,,,
4807021,,,,,,,,,,,,,,,
4163189,,,,,,,,,,,,,,,
7695867,,,,,,,,,,,,,,,
7622814,,,,,,,,,,,,,,,
916219,,,,,,,,,,,,,,,
633717,,,,,,,,,,,,,,,
4634681,,,,,,,,,,,,,,,
7568048,,,,,,,,,,,,,,,
7374423,,,,,,,,,,,,,,,
6855436,,,,,,,,,,,,,,,
7586947,,,,,,,,,,,,,,,
7601145,,,,,,,,,,,,,,,
7406304,,,,,,,,,,,,,,,
68572,,,,,,,,,,,,,,,
7588212,,,,,,,,,,,,,,,
6539090,,,,,,,,,,,,,,,
46495,,,,,,,,,,,,,,,
7595740,,,,,,,,,,,,,,,
6431147,,,,,,,,,,,,,,,
7607944,,,,,,,,,,,,,,,
6775194,,,,,,,,,,,,,,,
6750464,,,,,,,,,,,,,,,
7601149,,,,,,,,,,,,,,,
4812253,,,,,,,,,,,,,,,
2638082,,,,,,,,,,,,,,,
90021,,,,,,,,,,,,,,,
6998249,,,,,,,,,,,,,,,
7129052,,,,,,,,,,,,,,,
7549893,,,,,,,,,,,,,,,
5148333,,,,,,,,,,,,,,,
7567911,,,,,,,,,,,,,,,
7457534,,,,,,,,,,,,,,,
7567387,,,,,,,,,,,,,,,
7307383,,,,,,,,,,,,,,,
7577939,,,,,,,,,,,,,,,
108649,,,,,,,,,,,,,,,
4977946,,,,,,,,,,,,,,,
4358384,,,,,,,,,,,,,,,
7592594,,,,,,,,,,,,,,,
3960652,,,,,,,,,,,,,,,
7597054,,,,,,,,,,,,,,,
6703483,,,,,,,,,,,,,,,
7362718,,,,,,,,,,,,,,,
7584724,,,,,,,,,,,,,,,
38932,,,,,,,,,,,,,,,
3959790,,,,,,,,,,,,,,,
7562806,,,,,,,,,,,,,,,
7583297,,,,,,,,,,,,,,,
4586311,,,,,,,,,,,,,,,
3836590,,,,,,,,,,,,,,,
4094587,,,,,,,,,,,,,,,
7473614,,,,,,,,,,,,,,,
46050,,,,,,,,,,,,,,,
7603334,,,,,,,,,,,,,,,
7385947,,,,,,,,,,,,,,,
4220266,,,,,,,,,,,,,,,
3059052,,,,,,,,,,,,,,,
7169763,,,,,,,,,,,,,,,
7364068,,,,,,,,,,,,,,,
112113,,,,,,,,,,,,,,,
7552503,,,,,,,,,,,,,,,
7473481,,,,,,,,,,,,,,,
7041327,,,,,,,,,,,,,,,
6338801,,,,,,,,,,,,,,,
7546657,,,,,,,,,,,,,,,
7649647,,,,,,,,,,,,,,,
99286,,,,,,,,,,,,,,,
7597649,,,,,,,,,,,,,,,
7563048,,,,,,,,,,,,,,,
4855363,,,,,,,,,,,,,,,
6893495,,,,,,,,,,,,,,,
7650647,,,,,,,,,,,,,,,
7539720,,,,,,,,,,,,,,,
7529620,,,,,,,,,,,,,,,
7645330,,,,,,,,,,,,,,,
103312,,,,,,,,,,,,,,,
7116230,,,,,,,,,,,,,,,
7642236,,,,,,,,,,,,,,,
7614984,,,,,,,,,,,,,,,
7574942,,,,,,,,,,,,,,,
7628247,,,,,,,,,,,,,,,
7655228,,,,,,,,,,,,,,,
7650833,,,,,,,,,,,,,,,
7642359,,,,,,,,,,,,,,,
7536457,,,,,,,,,,,,,,,
7525046,,,,,,,,,,,,,,,
7635311,,,,,,,,,,,,,,,
71434,,,,,,,,,,,,,,,
6355645,,,,,,,,,,,,,,,
7344033,,,,,,,,,,,,,,,
7605354,,,,,,,,,,,,,,,
7578717,,,,,,,,,,,,,,,
373124,,,,,,,,,,,,,,,
7146844,,,,,,,,,,,,,,,
5344589,,,,,,,,,,,,,,,
4776377,,,,,,,,,,,,,,,
4013417,,,,,,,,,,,,,,,
5590504,,,,,,,,,,,,,,,
7601578,,,,,,,,,,,,,,,
7403410,,,,,,,,,,,,,,,
7174867,,,,,,,,,,,,,,,
3890977,,,,,,,,,,,,,,,
7570657,,,,,,,,,,,,,,,
7102954,,,,,,,,,,,,,,,
7625328,,,,,,,,,,,,,,,
7645613,,,,,,,,,,,,,,,
6272087,,,,,,,,,,,,,,,
7642053,,,,,,,,,,,,,,,
6298747,,,,,,,,,,,,,,,
7504933,,,,,,,,,,,,,,,
7597650,,,,,,,,,,,,,,,
4020534,,,,,,,,,,,,,,,
7531809,,,,,,,,,,,,,,,
7635008,,,,,,,,,,,,,,,
7481134,,,,,,,,,,,,,,,
6320544,,,,,,,,,,,,,,,
4588345,,,,,,,,,,,,,,,
6997532,,,,,,,,,,,,,,,
6390842,,,,,,,,,,,,,,,
7642023,,,,,,,,,,,,,,,
7627905,,,,,,,,,,,,,,,
7582717,,,,,,,,,,,,,,,
5945904,,,,,,,,,,,,,,,
7254503,,,,,,,,,,,,,,,
63834,,,,,,,,,,,,,,,
7577746,,,,,,,,,,,,,,,
4663021,,,,,,,,,,,,,,,
7429580,,,,,,,,,,,,,,,
6840414,,,,,,,,,,,,,,,
7559136,,,,,,,,,,,,,,,
7580890,,,,,,,,,,,,,,,
7484189,,,,,,,,,,,,,,,
5335379,,,,,,,,,,,,,,,
110193,,,,,,,,,,,,,,,
6656716,,,,,,,,,,,,,,,
7483317,,,,,,,,,,,,,,,
4202284,,,,,,,,,,,,,,,
2645230,,,,,,,,,,,,,,,
4188414,,,,,,,,,,,,,,,
7377364,,,,,,,,,,,,,,,
7483257,,,,,,,,,,,,,,,
99673,,,,,,,,,,,,,,,
7457952,,,,,,,,,,,,,,,
91183,,,,,,,,,,,,,,,
4853632,,,,,,,,,,,,,,,
7483145,,,,,,,,,,,,,,,
4077710,,,,,,,,,,,,,,,
7405944,,,,,,,,,,,,,,,
7291311,,,,,,,,,,,,,,,
5049344,,,,,,,,,,,,,,,
3893327,,,,,,,,,,,,,,,
7273239,,,,,,,,,,,,,,,
7376399,,,,,,,,,,,,,,,
4858959,,,,,,,,,,,,,,,
4656177,,,,,,,,,,,,,,,
7448768,,,,,,,,,,,,,,,
2913498,,,,,,,,,,,,,,,
911617,,,,,,,,,,,,,,,
6664554,,,,,,,,,,,,,,,
6424273,,,,,,,,,,,,,,,
3596273,,,,,,,,,,,,,,,
7478302,,,,,,,,,,,,,,,
41613,,,,,,,,,,,,,,,
7473998,,,,,,,,,,,,,,,
7490351,,,,,,,,,,,,,,,
7484120,,,,,,,,,,,,,,,
3834401,,,,,,,,,,,,,,,
797817,,,,,,,,,,,,,,,
4017417,,,,,,,,,,,,,,,
7451264,,,,,,,,,,,,,,,
5251746,,,,,,,,,,,,,,,
7502378,,,,,,,,,,,,,,,
7434883,,,,,,,,,,,,,,,
7484542,,,,,,,,,,,,,,,
7327638,,,,,,,,,,,,,,,
6830805,,,,,,,,,,,,,,,
7277829,,,,,,,,,,,,,,,
4812008,,,,,,,,,,,,,,,
7521373,,,,,,,,,,,,,,,
6575002,,,,,,,,,,,,,,,
3530576,,,,,,,,,,,,,,,
7485846,,,,,,,,,,,,,,,
7485755,,,,,,,,,,,,,,,
7484362,,,,,,,,,,,,,,,
5097921,,,,,,,,,,,,,,,
7483528,,,,,,,,,,,,,,,
99648,,,,,,,,,,,,,,,
7393665,,,,,,,,,,,,,,,
6444915,,,,,,,,,,,,,,,
7291326,,,,,,,,,,,,,,,
6752166,,,,,,,,,,,,,,,
7097003,,,,,,,,,,,,,,,
368204,,,,Information Technology (IT),2,0,Information Technology (IT),2,1,Information Technology (IT),2,2,Information Technology (IT),2,3
266406,,,,,,,,,,,,,,,
6557683,,,,,,,,,,,,,,,
2598087,,,,,,,,,,,,,,,
7097188,,,,,,,,,,,,,,,
7491416,,,,,,,,,,,,,,,
7491325,,,,,,,,,,,,,,,
7555060,,,,,,,,,,,,,,,
7484466,,,,,,,,,,,,,,,
5124738,,,,,,,,,,,,,,,
7498964,,,,,,,,,,,,,,,
7294094,,,,,,,,,,,,,,,
100138,,,,,,,,,,,,,,,
4029766,,,,,,,,,,,,,,,
7513539,,,,,,,,,,,,,,,
4622223,,,,,,,,,,,,,,,
7534666,,,,,,,,,,,,,,,
4672342,,,,,,,,,,,,,,,
7539600,,,,,,,,,,,,,,,
7469250,,,,,,,,,,,,,,,
7549937,,,,,,,,,,,,,,,
7509180,,,,,,,,,,,,,,,
7483318,,,,,,,,,,,,,,,
6744181,,,,,,,,,,,,,,,
4933272,,,,,,,,,,,,,,,
6274173,,,,,,,,,,,,,,,
7444198,,,,,,,,,,,,,,,
3772650,,,,,,,,,,,,,,,
6679743,,,,,,,,,,,,,,,
1483757,,,,,,,,,,,,,,,
3994467,,,,,,,,,,,,,,,
2829135,,,,,,,,,,,,,,,
92621,,,,,,,,,,,,,,,
363074,,,,,,,,,,,,,,,
6770876,,,,,,,,,,,,,,,
40675,,,,,,,,,,,,,,,
7134319,,,,,,,,,,,,,,,
92774,,,,,,,,,,,,,,,
7485954,,,,,,,,,,,,,,,
7532425,,,,,,,,,,,,,,,
84669,,,,,,,,,,,,,,,
3673453,,,,,,,,,,,,,,,
64493,,,,,,,,,,Technology and Manufacturing,3,0,Technology and Manufacturing,3,1
43950,,,,,,,,,,,,,,,
74354,,,,,,,,,,,,,,,
7436850,,,,,,,,,,,,,,,
3165434,,,,,,,,,,,,,,,
7521611,,,,,,,,,,,,,,,
7529200,,,,,,,,,,,,,,,
477482,,,,,,,,,,,,,,,
73295,,,,,,,,,,,,,,,
7491617,,,,,,,,,,,,,,,
7484468,,,,,,,,,,,,,,,
105434,,,,,,,,,,,,,,,
7536914,,,,,,,,,,,,,,,
4243955,,,,,,,,,,,,,,,
7469347,,,,,,,,,,,,,,,
101093,,,,,,,,,,,,,,,
3756798,,,,,,,,,,,,,,,
4518115,,,,,,,,,,,,,,,
4129234,,,,,,,,,,,,,,,
7386215,,,,,,,,,,,,,,,
5191604,,,,,,,,,,,,,,,
7535278,,,,,,,,,,,,,,,
7489604,,,,,,,,,,,,,,,
7115357,,,,,,,,,,,,,,,
2603793,,,,,,,,,,,,,,,
6688055,,,,,,,,,,,,,,,
5614344,,,,,,,,,,,,,,,
5008319,,,,,,,,,,,,,,,
5422951,,,,,,,,,,,,,,,
7262621,,,,,,,,,,,,,,,
7420580,,,,,,,,,,,,,,,
7384204,,,,,,,,,,,,,,,
7483323,,,,,,,,,,,,,,,
4455056,,,,,,,,,,,,,,,
7544315,,,,,,,,,,,,,,,
647002,,,,,,,,,,,,,,,
7521428,,,,,,,,,,,,,,,
3468838,,,,,,,,,,,,,,,
86256,,,,,,,,,,,,,,,
2684462,,,,,,,,,,,,,,,
3971814,,,,,,,,,,,,,,,
4604125,,,,,,,,,,,,,,,
6590960,,,,,,,,,,,,,,,
371119,,,,,,,,,,,,,,,
7326182,,,,,,,,,,,,,,,
7171869,,,,,,,,,,,,,,,
2599504,,,,,,,,,,,,,,,
7094759,,,,,,,,,,,,,,,
7369003,,,,,,,,,,,,,,,
6560400,,,,,,,,,,,,,,,
7130255,,,,,,,,,,,,,,,
37481,,,,,,,,,,,,,,,
7145736,,,,,,,,,,,,,,,
6604504,,,,,,,,,,,,,,,
4039696,,,,,,,,,,,,,,,
7243653,,,,,,,,,,,,,,,
7320049,,,,,,,,,,,,,,,
2757895,,,,,,,,,,,,,,,
6660209,,,,,,,,,,,,,,,
3772221,,,,,,,,,,,,,,,
7422122,,,,,,,,,,,,,,,
99226,,,,,,,,,,,,,,,
3882941,,,,,,,,,,,,,,,
7359289,,,,,,,,,,,,,,,
7447774,,,,,,,,,,,,,,,
80858,,,,,,,,,,,,,,,
4639734,,,,,,,,,,,,,,,
95993,,,,,,,,,,,,,,,
80306,,,,,,,,,,,,,,,
7331012,,,,,,,,,,,,,,,
4259797,,,,,,,,,,,,,,,
7364217,,,,,,,,,,,,,,,
7447794,,,,,,,,,,,,,,,
347041,,,,Information Technology (IT),0,0,Information Technology (IT),0,1,Information Technology (IT),0,2,Information Technology (IT),0,3
6635033,,,,,,,,,,,,,,,
4398777,,,,,,,,,,,,,,,
3792821,,,,,,,,,,,,,,,
7184245,,,,,,,,,,,,,,,
5404180,,,,,,,,,,,,,,,
7160007,,,,,,,,,,,,,,,
7324841,,,,,,,,,,,,,,,
2742347,,,,,,,,,,,,,,,
47887,,,,,,,,,,,,,,,
7337145,,,,,,,,,,,,,,,
7416112,,,,,,,,,,,,,,,
88274,,,,,,,,,,,,,,,
40830,,,,,,,,,,,,,,,
7434467,,,,,,,,,,,,,,,
6748228,,,,,,,,,,,,,,,
7290436,,,,,,,,,,,,,,,
4759414,,,,,,,,,,,,,,,
7097184,,,,,,,,,,,,,,,
7232381,,,,,,,,,,,,,,,
6439546,,,,,,,,,,,,,,,
3902074,,,,,,,,,,,,,,,
2645209,,,,,,,,,,,,,,,
4165343,,,,,,,,,,,,,,,
3836326,,,,,,,,,,,,,,,
79644,,,,,,,,,,,,,,,
6807790,,,,,,,,,,,,,,,
7357195,,,,,,,,,,,,,,,
6340531,,,,,,,,,,,,,,,
4838392,,,,,,,,,,,,,,,
4020581,,,,,,,,,,,,,,,
61367,,,,,,,,,,,,,,,
73856,,,,,,,,,,,,,,,
6166225,,,,,,,,,,,,,,,
7236472,,,,,,,,,,,,,,,
6531626,,,,,,,,,,,,,,,
4704152,,,,,,,,,,,,,,,
7314624,,,,,,,,,,,,,,,
2783350,,,,,,,,,,,,,,,
93920,,,,,,,,,,,,,,,
2770987,,,,,,,,,,,,,,,
6749565,,,,,,,,,,,,,,,
3359655,,,,,,,,,,,,,,,
3761351,,,,,,,,,,,,,,,
100746,,,,,,,,,,,,,,,
334518,,,,,,,,,,,,,,,
7371450,,,,,,,,,,,,,,,
484082,,,,,,,,,,Mobility,3,0,Mobility,3,1
68575,,,,,,,,,,,,,,,
7432628,,,,,,,,,,,,,,,
4245178,,,,,,,,,,,,,,,
4167946,,,,,,,,,,,,,,,
7369090,,,,,,,,,,,,,,,
3933099,,,,,,,,,,,,,,,
3937974,,,,,,,,,,,,,,,
7307108,,,,,,,,,,,,,,,
6562612,,,,,,,,,,,,,,,
4042824,,,,,,,,,,,,,,,
83923,,,,,,,,,,,,,,,
4031906,,,,,,,,,,,,,,,
2898002,,,,,,,,,,,,,,,
6597352,,,,,,,,,,,,,,,
7399961,,,,,,,,,,,,,,,
100114,,,,,,,,,,,,,,,
4403414,,,,,,,,,,,,,,,
4424356,,,,,,,,,,,,,,,
6355385,,,,,,,,,,,,,,,
94064,,,,,,,,,,,,,,,
6604826,,,,,,,,,,,,,,,
7369617,,,,,,,,,,,,,,,
46999,,,,,,,,,,,,,,,
7097210,,,,,,,,,,,,,,,
7102572,,,,,,,,,,,,,,,
7364382,,,,,,,,,,,,,,,
4399534,,,,,,,,,,,,,,,
4811482,,,,,,,,,,,,,,,
7168895,,,,,,,,,,,,,,,
7100811,,,,,,,,,,,,,,,
7386206,,,,,,,,,,,,,,,
7444433,,,,,,,,,,,,,,,
7357254,,,,,,,,,,,,,,,
7165925,,,,,,,,,,,,,,,
7406278,,,,,,,,,,,,,,,
7262257,,,,,,,,,,,,,,,
7410626,,,,,,,,,,,,,,,
86542,,,,,,,,,,,,,,,
6783053,,,,,,,,,,,,,,,
7416263,,,,,,,,,,,,,,,
6778232,,,,,,,,,,,,,,,
7325869,,,,,,,,,,,,,,,
7413279,,,,,,,,,,,,,,,
7241903,,,,,,,,,,,,,,,
7308825,,,,,,,,,,,,,,,
41794,,,,,,,,,,,,,,,
4279897,,,,,,,,,,,,,,,
5048982,,,,,,,,,,,,,,,
6404791,,,,,,,,,,,,,,,
6309522,,,,,,,,,,,,,,,
7097227,,,,,,,,,,,,,,,
5146678,,,,,,,,,,,,,,,
7369421,,,,,,,,,,,,,,,
41404,,,,,,,,,,,,,,,
7097229,,,,,,,,,,,,,,,
2602185,,,,,,,,,,,,,,,
413692,,,,,,,Technology and Manufacturing,3,0,Technology and Manufacturing,3,1,Technology and Manufacturing,3,2
4280167,,,,,,,,,,,,,,,
7119842,,,,,,,,,,,,,,,
6656998,,,,,,,,,,,,,,,
6543128,,,,,,,,,,,,,,,
4846355,,,,,,,,,,,,,,,
7271301,,,,,,,,,,,,,,,
5424637,,,,,,,,,,,,,,,
4283058,,,,,,,,,,,,,,,
4859705,,,,,,,,,,,,,,,
99788,,,,,,,,,,,,,,,
5198870,,,,,,,,,,,,,,,
109684,,,,,,,,,,,,,,,
97477,,,,,,,,,,,,,,,
44714,,,,,,,,,,,,,,,
102024,,,,,,,,,,,,,,,
102192,,,,,,,,,,,,,,,
95985,,,,,,,,,,,,,,,
45991,,,,,,,,,,,,,,,
102329,,,,,,,,,,,,,,,
100144,,,,,,,,,,,,,,,
79994,,,,,,,,,,,,,Finance,0,0
60504,,,,,,,,,,,,,,,
3079033,,,,,,,,,,,,,,,
7163575,,,,,,,,,,,,,,,
7293274,,,,,,,,,,,,,,,
48120,,,,,,,,,,,,,,,
47081,,,,,,,,,,,,,,,
38395,,,,,,,,,,,,,,,
672402,,,,,,,,,,,,,,,
48077,,,,,,,,,,,,,,,
68616,,,,,,,,,,,,,,,
112358,,,,Technology and Manufacturing,0,0,Technology and Manufacturing,0,1,Technology and Manufacturing,0,2,Technology and Manufacturing,0,3
6869540,,,,,,,,,,,,,,,
6564305,,,,,,,,,,,,,,,
3874906,,,,,,,,,,,,,,,
3734143,,,,,,,,,,,,,,,
82678,,,,,,,,,,,,,,,
342473,Information Technology (IT),0,0,Information Technology (IT),0,1,Information Technology (IT),0,2,Information Technology (IT),0,3,Information Technology (IT),0,4
6805604,,,,,,,,,,,,,,,
175980,,,,,,,,,,,,,,,
94046,,,,,,,,,,,,,,,
7117033,,,,,,,,,,,,,,,
7293033,,,,,,,,,,,,,,,
7240238,,,,,,,,,,,,,,,
48079,,,,,,,,,,,,,,,
7292249,,,,,,,,,,,,,,,
7159184,,,,,,,,,,,,,,,
5414472,,,,,,,,,,,,,,,
46553,,,,,,,,,,,,,,,
4367454,,,,,,,,,,,,,,,
4844937,,,,,,,,,,,,,,,
44648,,,,,,,,,,,,,,,
72996,,,,Mobility,3,0,Mobility,3,1,Mobility,3,2,Mobility,3,3
91540,,,,,,,,,,,,,,,
5400218,,,,,,,,,,,,,,,
2262297,,,,,,,,,,,,,,,
7198825,,,,,,,,,,,,,,,
4977622,,,,,,,,,,,,,,,
62813,,,,,,,,,,,,,,,
7209031,,,,,,,,,,,,,,,
2628258,,,,,,,,,,,,,,,
46780,,,,,,,,,,,,,,,
5148327,,,,,,,,,,,,,,,
7277551,,,,,,,,,,,,,,,
6708459,,,,,,,,,,,,,,,
367802,,,,,,,,,,,,,,,
6361530,,,,,,,,,,,,,,,
44661,,,,,,,,,,,,,,,
3598766,,,,,,,,,,,,,,,
346995,,,,Technology and Manufacturing,0,0,Technology and Manufacturing,0,1,Technology and Manufacturing,0,2,Technology and Manufacturing,0,3
4031380,,,,,,,,,,,,,,,
68573,,,,,,,,,,,,,,,
3943191,,,,,,,,,,,,,,,
107308,,,,,,,,,,,,,,,
7309209,,,,,,,,,,,,,,,
7245960,,,,,,,,,,,,,,,
7303661,,,,,,,,,,,,,,,
3981510,,,,,,,,,,,,,,,
46442,,,,,,,,,,,,,,,
7307429,,,,,,,,,,,,,,,
3937518,,,,,,,,,,,,,,,
6883010,,,,,,,,,,,,,,,
42688,,,,,,,,,,,,,,,
7190311,,,,,,,,,,,,,,,
3776440,,,,,,,,,,,,,,,
4704131,,,,,,,,,,,,,,,
5232115,,,,,,,,,,,,,,,
79643,,,,,,,,,,,,,,,
7291391,,,,,,,,,,,,,,,
6640432,,,,,,,,,,,,,,,
4858958,,,,,,,,,,,,,,,
7301444,,,,,,,,,,,,,,,
48063,,,,,,,,,,,,,,,
112158,,,,,,,,,,,,,,,
4242037,,,,,,,,,,,,,,,
7201076,,,,,,,,,,,,,,,
7298442,,,,,,,,,,,,,,,
106949,,,,,,,,,,,,,,,
112192,,,,,,,,,,,,,,,
47097,,,,,,,,,,,,,,,
6544760,,,,,,,,,,,,,,,
100382,,,,,,,,,,,,,,,
95855,,,,,,,,,,,,,,,
7129225,,,,,,,,,,,,,,,
106922,,,,,,,,,,,,,,,
42463,,,,,,,,,,,,,,,
105380,,,,,,,,,,,,,,,
47071,,,,,,,,,,,,,,,
43519,,,,,,,,,,,,,,,
7166054,,,,,,,,,,,,,,,
4724220,,,,,,,,,,,,,,,
5424262,,,,,,,,,,,,,,,
78543,,,,,,,,,,,,,,,
3294111,,,,,,,,,,,,,,,
3997155,,,,,,,,,,,,,,,
2879031,,,,,,,,,,,,,,,
91176,,,,,,,,,,,,,,,
83750,,,,,,,,,,,,,,,
111829,,,,,,,,,,,,,,,
6936410,,,,,,,,,,,,,,,
6781590,,,,,,,,,,,,,,,
47027,,,,,,,,,,,,,,,
75226,,,,,,,,,,,,,,,
55012,,,,,,,,,,,,,,,
47098,,,,,,,,,,,,,,,
7317770,,,,,,,,,,,,,,,
52822,,,,,,,,,,,,,,,
