ID,2006-11-BizGroup,2006-11-Education,2006-11-MonthsOfExp,2006-12-BizGroup,2006-12-Education,2006-12-MonthsOfExp,2007-1-BizGroup,2007-1-Education,2007-1-MonthsOfExp,2007-2-BizGroup,2007-2-Education,2007-2-MonthsOfExp,2007-3-BizGroup,2007-3-Education,2007-3-MonthsOfExp
41640,,,,,,,,,,,,,,,
79645,,,,,,,,,,,,,,,
3400816,,,,,,,,,,,,,,,
92546,,,,,,,,,,,,,,,
3847843,,,,,,,,,,,,,,,
4738473,,,,,,,,,,,,,,,
4780323,,,,,,,,,,,,,,,
44853,,,,,,,,,,,,,,,
4374584,,,,,,,,,,,,,,,
3541528,,,,,,,,,,,,,,,
3901499,,,,,,,,,,,,,,,
3671261,,,,,,,,,,,,,,,
4538309,,,,,,,,,,,,,,,
3601167,,,,,,,,,,,,,,,
3577576,,,,,,,,,,,,,,,
99241,,,,,,,,,,,,,,,
4458577,,,,,,,,,,,,,,,
3939108,,,,,,,,,,,,,,,
977397,,,,,,,,,,,,,,,
137189,,,,,,,,,,,,,,,
2821400,,,,,,,,,,,,,,,
2927686,,,,,,,,,,,,,,,
395109,,,,,,,Technology and Manufacturing,1,0,Technology and Manufacturing,1,1,Technology and Manufacturing,1,2
600028,,,,,,,,,,,,,,,
3772780,,,,,,,,,,,,,,,
3572308,,,,,,,,,,,,,,,
330538,Information Technology (IT),0,0,Information Technology (IT),0,1,Information Technology (IT),0,2,Information Technology (IT),0,3,Information Technology (IT),0,4
120916,,,,,,,,,,,,,,,
4346205,,,,,,,,,,,,,,,
2638054,,,,,,,,,,,,,,,
3814602,,,,,,,,,,,,,,,
3773176,,,,,,,,,,,,,,,
3842881,,,,,,,,,,,,,,,
4721199,,,,,,,,,,,,,,,
3949317,,,,,,,,,,,,,,,
2276758,,,,,,,,,,,,,,,
4092329,,,,,,,,,,,,,,,
45848,,,,,,,,,,,,,,,
2552597,,,,,,,,,,,,,,,
3938839,,,,,,,,,,,,,,,
4709984,,,,,,,,,,,,,,,
484526,,,,,,,,,,,,,Human Resources,0,0
74397,,,,,,,,,,,,,,,
4706297,,,,,,,,,,,,,,,
44181,,,,,,,,,,,,,,,
3461649,,,,,,,,,,,,,,,
2576971,,,,,,,,,,,,,,,
4110881,,,,,,,,,,,,,,,
3970796,,,,,,,,,,,,,,,
65878,,,,,,,,,,,,,,,
3947631,,,,,,,,,,,,,,,
4375763,,,,,,,,,,,,,,,
4575080,,,,,,,,,,,,,,,
349004,,,,Information Technology (IT),3,0,Information Technology (IT),3,1,Information Technology (IT),3,2,Information Technology (IT),3,3
74391,,,,,,,,,,,,,,,
39545,,,,,,,,,,,,,,,
4283527,,,,,,,,,,,,,,,
3954583,,,,,,,,,,,,,,,
112105,,,,,,,,,,,,,,,
4376276,,,,,,,,,,,,,,,
4387113,,,,,,,,,,,,,,,
2818422,,,,,,,,,,,,,,,
3777849,,,,,,,,,,,,,,,
3841499,,,,,,,,,,,,,,,
3992280,,,,,,,,,,,,,,,
1572478,,,,,,,,,,,,,,,
2651242,,,,,,,,,,,,,,,
94081,,,,,,,,,,,,,,,
1756337,,,,,,,,,,,,,,,
3753864,,,,,,,,,,,,,,,
3607487,,,,,,,,,,,,,,,
3511769,,,,,,,,,,,,,,,
2395697,,,,,,,,,,,,,,,
1557137,,,,,,,,,,,,,,,
45927,,,,,,,,,,,,,,,
4492916,,,,,,,,,,,,,,,
3894940,,,,,,,,,,,,,,,
3845118,,,,,,,,,,,,,,,
3575032,,,,,,,,,,,,,,,
61055,,,,,,,,,,,,,,,
87476,,,,,,,,,,,,,,,
3924634,,,,,,,,,,,,,,,
4548716,,,,,,,,,,,,,,,
44791,,,,,,,,,,,,,,,
3500197,,,,,,,,,,,,,,,
4565630,,,,,,,,,,,,,,,
137591,,,,,,,,,,,,,,,
3519345,,,,,,,,,,,,,,,
3927809,,,,,,,,,,,,,,,
333803,,,,Finance,2,0,Finance,2,1,Finance,2,2,Finance,2,3
3682604,,,,,,,,,,,,,,,
4367646,,,,,,,,,,,,,,,
80484,,,,,,,,,,,,,,,
342377,Finance,0,0,Finance,0,1,Finance,0,2,Finance,0,3,Finance,0,4
111354,,,,Finance,0,0,Finance,0,1,Finance,0,2,Finance,0,3
3507088,,,,,,,,,,,,,,,
92502,,,,,,,,,,,,,,,
2807147,,,,,,,,,,,,,,,
3987132,,,,,,,,,,,,,,,
2842940,,,,,,,,,,,,,,,
101045,,,,,,,,,,,,,,,
4349559,,,,,,,,,,,,,,,
4293588,,,,,,,,,,,,,,,
91167,,,,,,,,,,,,,,,
4327651,,,,,,,,,,,,,,,
66058,,,,,,,,,,,,,,,
108726,,,,,,,,,,,,,,,
76915,,,,,,,,,,,,,,,
3475608,,,,,,,,,,,,,,,
2619041,,,,,,,,,,,,,,,
48223,,,,,,,,,,,,,,,
474420,,,,,,,,,,,,,Information Technology (IT),0,0
3769968,,,,,,,,,,,,,,,
4367437,,,,,,,,,,,,,,,
797856,,,,,,,,,,,,,,,
3716873,,,,,,,,,,,,,,,
4366462,,,,,,,,,,,,,,,
4366494,,,,,,,,,,,,,,,
4343040,,,,,,,,,,,,,,,
4231401,,,,,,,,,,,,,,,
4191679,,,,,,,,,,,,,,,
4049357,,,,,,,,,,,,,,,
142568,,,,,,,,,,,,,,,
399956,,,,Information Technology (IT),3,0,Information Technology (IT),3,1,Information Technology (IT),3,2,Information Technology (IT),3,3
3718892,,,,,,,,,,,,,,,
631647,,,,,,,,,,,,,,,
2675796,,,,,,,,,,,,,,,
4273897,,,,,,,,,,,,,,,
2699515,,,,,,,,,,,,,,,
48210,,,,,,,,,,,,,,,
3955056,,,,,,,,,,,,,,,
45024,,,,,,,,,,,,,,,
86779,,,,,,,,,,,,,,,
4249102,,,,,,,,,,,,,,,
496392,,,,,,,,,,,,,Finance,1,0
2704725,,,,,,,,,,,,,,,
3768978,,,,,,,,,,,,,,,
3940264,,,,,,,,,,,,,,,
3828067,,,,,,,,,,,,,,,
75180,,,,,,,,,,,,,,,
2577450,,,,,,,,,,,,,,,
3949492,,,,,,,,,,,,,,,
4215606,,,,,,,,,,,,,,,
4219941,,,,,,,,,,,,,,,
4081773,,,,,,,,,,,,,,,
4236796,,,,,,,,,,,,,,,
4219769,,,,,,,,,,,,,,,
4196494,,,,,,,,,,,,,,,
110859,,,,,,,,,,,,,,,
2806444,,,,,,,,,,,,,,,
4186904,,,,,,,,,,,,,,,
3796912,,,,,,,,,,,,,,,
4178439,,,,,,,,,,,,,,,
93906,,,,,,,,,,,,,,,
65879,,,,,,,,,,,,,,,
3938685,,,,,,,,,,,,,,,
4182370,,,,,,,,,,,,,,,
3946982,,,,,,,,,,,,,,,
73022,,,,,,,,,,,,,,,
4137137,,,,,,,,,,,,,,,
2711954,,,,,,,,,,,,,,,
2645102,,,,,,,,,,,,,,,
4108576,,,,,,,,,,,,,,,
4104950,,,,,,,,,,,,,,,
38842,,,,,,,,,,,,,,,
916319,,,,,,,,,,,,,,,
3992324,,,,,,,,,,,,,,,
103138,,,,,,,,,,,,,,,
337617,,,,,,,,,,,,,,,
87889,,,,,,,,,,,,,,,
43969,,,,,,,,,,,,,,,
4050217,,,,,,,,,,,,,,,
37822,,,,,,,,,,,,,,,
477112,,,,,,,,,,,,,,,
87447,,,,,,,,,,,,,,,
4049301,,,,,,,,,,,,,,,
86230,,,,,,,,,,,,,,,
73096,,,,,,,,,,,,,,,
90043,,,,,,,,,,,,,,,
3954017,,,,,,,,,,,,,,,
76209,,,,,,,,,,,,,,,
80527,,,,,,,,,,,,,,,
87299,,,,,,,,,,,,,,,
4007346,,,,,,,,,,,,,,,
3835454,,,,,,,,,,,,,,,
3835451,,,,,,,,,,,,,,,
82510,,,,,,,,,,,,,,,
3705999,,,,,,,,,,,,,,,
114673,,,,,,,,,,,,,,,
2693465,,,,,,,,,,,,,,,
85649,,,,,,,,,,,,,,,
100407,,,,,,,,,,,,,,,
3665902,,,,,,,,,,,,,,,
2699516,,,,,,,,,,,,,,,
3587486,,,,,,,,,,,,,,,
3956000,,,,,,,,,,,,,,,
2637069,,,,,,,,,,,,,,,
92547,,,,,,,,,,,,,,,
86761,,,,,,,,,,,,,,,
3847640,,,,,,,,,,,,,,,
3848626,,,,,,,,,,,,,,,
2853096,,,,,,,,,,,,,,,
81362,,,,,,,,,,,,,,,
3915514,,,,,,,,,,,,,,,
3856190,,,,,,,,,,,,,,,
2955916,,,,,,,,,,,,,,,
3342871,,,,,,,,,,,,,,,
3584038,,,,,,,,,,,,,,,
3956012,,,,,,,,,,,,,,,
3704871,,,,,,,,,,,,,,,
2645669,,,,,,,,,,,,,,,
3846980,,,,,,,,,,,,,,,
3855848,,,,,,,,,,,,,,,
3846979,,,,,,,,,,,,,,,
3847623,,,,,,,,,,,,,,,
319183,,,,,,,,,,,,,,,
2839158,,,,,,,,,,,,,,,
3733557,,,,,,,,,,,,,,,
3458938,,,,,,,,,,,,,,,
39761,,,,,,,,,,,,,,,
70004,,,,,,,,,,,,,,,
3804698,,,,,,,,,,,,,,,
112065,,,,,,,,,,,,,,,
97771,,,,,,,,,,,,,,,
78172,,,,,,,,,,,,,,,
3821300,,,,,,,,,,,,,,,
197130,,,,,,,,,,,,,,,
3842429,,,,,,,,,,,,,,,
78292,,,,,,,,,,,,,,,
76597,,,,,,,,,,,,,,,
3612775,,,,,,,,,,,,,,,
46557,,,,,,,,,,,,,,,
2630235,,,,,,,,,,,,,,,
2483797,,,,,,,,,,,,,,,
293537,,,,,,,,,,,,,,,
384254,,,,Information Technology (IT),2,0,Information Technology (IT),2,1,Information Technology (IT),2,2,Information Technology (IT),2,3
3588846,,,,,,,,,,,,,,,
3828761,,,,,,,,,,,,,,,
2660707,,,,,,,,,,,,,,,
48106,,,,,,,,,,,,,,,
3627566,,,,,,,,,,,,,,,
50794,,,,,,,,,,,,,,,
217301,,,,,,,,,,,,,,,
3823134,,,,,,,,,,,,,,,
3645083,,,,,,,,,,,,,,,
107292,,,,,,,,,,,,,Technology and Manufacturing,3,0
3864145,,,,,,,,,,,,,,,
36423,,,,,,,,,,,,,,,
42698,,,,,,,,,,,,,,,
170970,,,,,,,,,,,,,,,
3710181,,,,,,,,,,,,,,,
105910,,,,,,,,,,,,,,,
3773780,,,,,,,,,,,,,,,
73113,,,,,,,,,,,,,,,
3803729,,,,,,,,,,,,,,,
3803610,,,,,,,,,,,,,,,
3789968,,,,,,,,,,,,,,,
579160,,,,,,,,,,,,,,,
3772986,,,,,,,,,,,,,,,
105597,,,,,,,,,,,,,,,
81363,,,,,,,,,,,,,,,
44779,,,,,,,,,,,,,,,
2233877,,,,,,,,,,,,,,,
2600306,,,,,,,,,,,,,,,
46869,,,,,,,,,,,,,,,
3457235,,,,,,,,,,,,,,,
99255,,,,,,,,,,,,,,,
329749,Information Technology (IT),3,0,Information Technology (IT),3,1,Information Technology (IT),3,2,Information Technology (IT),3,3,Information Technology (IT),3,4
95986,,,,,,,,,,,,,,,
3684255,,,,,,,,,,,,,,,
3286793,,,,,,,,,,,,,,,
101680,,,,,,,,,,,,,,,
64157,,,,,,,Digital Enterprise,0,0,Digital Enterprise,0,1,Digital Enterprise,0,2
172830,,,,,,,,,,,,,,,
34120,,,,,,,,,,,,,,,
3708523,,,,,,,,,,,,,,,
3717063,,,,,,,,,,,,,,,
3721885,,,,,,,,,,,,,,,
76272,,,,,,,,,,,,,,,
75458,,,,,,,,,,,,,,,
80876,,,,,,,,,,,,,,,
3472619,,,,,,,,,,,,,,,
3630485,,,,,,,,,,,,,,,
3560150,,,,,,,,,,,,,,,
3561463,,,,,,,,,,,,,,,
669397,,,,,,,,,,,,,,,
46496,,,,,,,,,,,,,,,
3656385,,,,,,,,,,,,,,,
3645108,,,,,,,,,,,,,,,
3608097,,,,,,,,,,,,,,,
3602730,,,,,,,,,,,,,,,
3693801,,,,,,,,,,,,,,,
658782,,,,,,,,,,,,,,,
2393497,,,,,,,,,,,,,,,
3509718,,,,,,,,,,,,,,,
491006,,,,,,,,,,,,,,,
97430,,,,,,,,,,,,,,,
2607968,,,,,,,,,,,,,,,
2645210,,,,,,,,,,,,,,,
2691539,,,,,,,,,,,,,,,
632140,,,,,,,,,,,,,,,
3367915,,,,,,,,,,,,,,,
606787,,,,,,,,,,,,,,,
88160,,,,,,,,,,,,,,,
3560149,,,,,,,,,,,,,,,
2843298,,,,,,,,,,,,,,,
2839098,,,,,,,,,,,,,,,
2799414,,,,,,,,,,,,,,,
98883,,,,,,,,,,,,,Mobility,2,0
2620024,,,,,,,,,,,,,,,
44715,,,,,,,,,,,,,,,
65883,,,,,,,,,,,,,,,
28553,,,,,,,,,,,,,,,
77328,,,,,,,,,,,,,,,
69713,,,,,,,,,,,,,,,
234371,,,,,,,,,,,,,,,
3480417,,,,,,,,,,,,,,,
38004,,,,,,,,,,,,,,,
3477904,,,,,,,,,,,,,,,
798010,,,,,,,,,,,,,,,
3441775,,,,,,,,,,,,,,,
2729030,,,,,,,,,,,,,,,
2844900,,,,,,,,,,,,,,,
107349,,,,,,,,,,,,,,,
103329,,,,,,,,,,,,,,,
47993,,,,,,,,,,,,,,,
77754,,,,,,,,,,,,,,,
3482578,,,,,,,,,,,,,,,
92308,,,,,,,,,,,,,,,
2737928,,,,,,,,,,,,,,,
802971,,,,,,,,,,,,,,,
2601267,,,,,,,,,,,,,,,
77635,,,,,,,,,,,,,,,
476259,,,,,,,,,,,,,,,
98993,,,,,,,,,,,,,,,
1186957,,,,,,,,,,,,,,,
620139,,,,,,,,,,,,,,,
66674,,,,,,,,,,,,,,,
3348695,,,,,,,,,,,,,,,
86908,,,,,,,,,,,,,,,
93944,,,,,,,,,,,,,,,
172232,,,,,,,,,,,,,,,
343067,Information Technology (IT),0,0,Information Technology (IT),0,1,Information Technology (IT),0,2,Information Technology (IT),0,3,Information Technology (IT),0,4
107225,,,,,,,,,,,,,,,
99965,,,,,,,,,,,,,,,
85869,,,,,,,,,,,,,,,
85864,,,,,,,,,,,,,,,
466333,,,,,,,,,,Technology and Manufacturing,0,0,Technology and Manufacturing,0,1
90041,,,,,,,,,,,,,,,
42787,,,,,,,,,,,,,,,
84549,,,,,,,,,,,,,,,
621758,,,,,,,,,,,,,,,
98346,,,,,,,,,,,,,,,
96228,,,,,,,,,,,,,,,
100268,,,,,,,,,,,,,,,
75217,,,,,,,,,,,,,,,
33297,,,,,,,,,,,,,,,
2666991,,,,,,,,,,,,,,,
2666682,,,,,,,,,,,,,,,
2664194,,,,,,,,,,,,,,,
2901938,,,,,,,,,,,,,,,
109963,,,,,,,,,,,,,,,
105986,,,,,,,,,,,,,,,
54183,,,,,,,,,,,,,,,
2729134,,,,,,,,,,,,,,,
1107357,,,,,,,,,,,,,,,
2907336,,,,,,,,,,,,,,,
2595965,,,,,,,,,,,,,,,
2870336,,,,,,,,,,,,,,,
468610,,,,,,,,,,,,,,,
2867809,,,,,,,,,,,,,,,
2604760,,,,,,,,,,,,,,,
112152,,,,,,,,,,,,,,,
74495,,,,,,,,,,,,,,,
2830368,,,,,,,,,,,,,,,
2841339,,,,,,,,,,,,,,,
106824,,,,,,,,,,,,,,,
39673,,,,,,,,,,,,,,,
2836050,,,,,,,,,,,,,,,
2800931,,,,,,,,,,,,,,,
98002,,,,,,,,,,,,,,,
43893,,,,,,,,,,,,,,,
2774620,,,,,,,,,,,,,,,
43804,,,,,,,,,,,,,,,
39486,,,,,,,,,,,,,,,
64492,,,,,,,,,,,,,,,
44720,,,,,,,,,,,,,,,
1403217,,,,,,,,,,,,,,,
44774,,,,,,,,,,,,,,,
2781018,,,,,,,,,,,,,,,
48086,,,,,,,,,,,,,,,
44757,,,,,,,,,,,,,,,
43910,,,,,,,,,,,,,,,
69397,,,,,,,,,,,,,,,
75222,,,,,,,,,,,,,,,
45952,,,,,,,,,,,,,,,
106890,,,,,,,,,,,,,,,
46532,,,,,,,,,,,,,,,
46494,,,,,,,,,,,,,,,
65199,,,,,,,,,,,,,,,
689337,,,,,,,,,,,,,,,
2743254,,,,,,,,,,,,,,,
46486,,,,,,,,,,,,,,,
2230957,,,,,,,,,,,,,,,
44493,,,,,,,,,,,,,,,
43891,,,,,,,,,,,,,,,
88078,,,,,,,,,,,,,,,
2275097,,,,,,,,,,,,,,,
2750156,,,,,,,,,,,,,,,
85671,,,,,,,,,,,,,,,
2234738,,,,,,,,,,,,,,,
2739371,,,,,,,,,,,,,,,
41180,,,,,,,,,,,,,,,
41276,,,,,,,,,,,,,,,
2598814,,,,,,,,,,,,,,,
2738061,,,,,,,,,,,,,,,
2570451,,,,,,,,,,,,,,,
2726110,,,,,,,,,,,,,,,
988958,,,,,,,,,,,,,,,
94229,,,,,,,,,,,,,,,
2613008,,,,,,,,,,,,,,,
214119,,,,,,,,,,,,,,,
1911549,,,,,,,,,,,,,,,
1442637,,,,,,,,,,,,,,,
2721964,,,,,,,,,,,,,,,
2722138,,,,,,,,,,,,,,,
2598635,,,,,,,,,,,,,,,
2682200,,,,,,,,,,,,,,,
106966,,,,,,,,,,,,,,,
2723171,,,,,,,,,,,,,,,
90905,,,,,,,,,,,,,,,
2659320,,,,,,,,,,,,,,,
78319,,,,,,,,,,Human Resources,0,0,Human Resources,0,1
2020517,,,,,,,,,,,,,,,
301275,Information Technology (IT),0,0,Information Technology (IT),0,1,Information Technology (IT),0,2,Information Technology (IT),0,3,Information Technology (IT),0,4
132691,,,,,,,,,,,,,,,
2661138,,,,,,,,,,,,,,,
73700,,,,,,,,,,,,,,,
492117,,,,,,,,,,,,,,,
654477,,,,,,,,,,,,,,,
2656921,,,,,,,,,,,,,,,
84568,,,,,,,,,,,,,,,
2633467,,,,,,,,,,,,,,,
85217,,,,,,,,,,,,,,,
1024657,,,,,,,,,,,,,,,
64420,,,,,,,,,,,,,,,
2495077,,,,,,,,,,,,,,,
105655,,,,,,,,,,,,,,,
43480,,,,,,,,,,,,,,,
2668930,,,,,,,,,,,,,,,
92691,,,,,,,,,,,,,,,
39507,,,,,,,,,,,,,,,
43876,,,,,,,,,,,,,,,
52925,,,,,,,,,,,,,,,
2648179,,,,,,,,,,,,,,,
29883,,,,,,,,,,,,,,,
89519,,,,,,,,,,,,,,,
56580,,,,,,,,,,,,,,,
2638075,,,,,,,,,,,,,,,
98558,,,,,,,,,,,,,,,
2619898,,,,,,,,,,,,,,,
51445,,,,,,,,,,,,,,,
108398,,,,,,,,,,,,,,,
2585045,,,,,,,,,,,,,,,
84502,,,,,,,,,,,,,,,
1939041,,,,,,,,,,,,,,,
79585,,,,,,,,,,,,,,,
89262,,,,,,,,,,,,,,,
1311997,,,,,,,,,,,,,,,
83943,,,,,,,,,,,,,,,
64421,,,,,,,,,,,,,,,
46984,,,,,,,,,,,,,,,
85174,,,,,,,,,,,,,,,
93851,,,,Finance,3,0,Finance,3,1,Finance,3,2,Finance,3,3
130983,,,,,,,,,,,,,,,
68659,,,,,,,,,,,,,,,
106382,,,,,,,,,,,,,,,
39913,,,,,,,,,,,,,,,
43520,,,,,,,,,,,,,,,
384247,,,,Information Technology (IT),3,0,Information Technology (IT),3,1,Information Technology (IT),3,2,Information Technology (IT),3,3
2406617,,,,,,,,,,,,,,,
318236,,,,,,,,,,,,,,,
2460118,,,,,,,,,,,,,,,
81858,,,,,,,,,,,,,,,
39561,,,,,,,,,,,,,,,
87691,,,,,,,,,,,,,,,
2220737,,,,,,,,,,,,,,,
2286037,,,,,,,,,,,,,,,
400270,,,,,,,,,,Technology and Manufacturing,0,0,Technology and Manufacturing,0,1
127050,,,,,,,,,,,,,,,
110106,,,,,,,,,,,,,,,
6397300,,,,,,,,,,,,,,,
47041,,,,,,,,,,,,,,,
64311,,,,,,,,,,,,,,,
4586426,,,,,,,,,,,,,,,
83430,,,,,,,,,,,,,,,
1919497,,,,,,,,,,,,,,,
338422,,,,,,,,,,,,,,,
84440,,,,,,,,,,,,,,,
106891,,,,,,,,,,,,,,,
48138,,,,,,,,,,,,,,,
504442,,,,,,,,,,,,,,,
94382,,,,,,,,,,,,,,,
6414427,,,,,,,,,,,,,,,
354502,,,,,,,,,,,,,,,
45226,,,,,,,,,,,,,,,
46060,,,,,,,,,,,,,,,
93852,,,,Finance,1,0,Finance,1,1,Finance,1,2,Finance,1,3
39504,,,,,,,,,,,,,,,
92721,,,,,,,,,,,,,,,
83227,,,,,,,,,,,,,,,
109215,,,,,,,,,,,,,,,
83214,,,,,,,,,,,,,,,
42569,,,,,,,,,,,,,,,
79782,,,,,,,,,,,,,,,
661037,,,,,,,,,,,,,,,
92702,,,,,,,,,,,,,,,
92538,,,,,,,,,,,,,,,
107145,,,,,,,,,,,,,,,
86525,,,,,,,,,,,,,,,
42124,,,,,,,,,,,,,,,
66138,,,,,,,Technology and Manufacturing,3,0,Technology and Manufacturing,3,1,Technology and Manufacturing,3,2
470239,,,,,,,,,,Technology and Manufacturing,0,0,Technology and Manufacturing,0,1
6460171,,,,,,,,,,,,,,,
6226004,,,,,,,,,,,,,,,
465950,,,,,,,,,,Technology and Manufacturing,0,0,Technology and Manufacturing,0,1
445270,,,,,,,,,,Technology and Manufacturing,2,0,Technology and Manufacturing,2,1
457942,,,,,,,,,,Finance,0,0,Finance,0,1
80480,,,,,,,,,,Mobility,3,0,Mobility,3,1
110195,,,,,,,,,,Mobility,3,0,Mobility,3,1
340988,Finance,0,0,Finance,0,1,Finance,0,2,Finance,0,3,Finance,0,4
6423956,,,,,,,,,,,,,,,
39564,,,,,,,,,,,,,,,
338455,,,,Information Technology (IT),0,0,Information Technology (IT),0,1,Information Technology (IT),0,2,Information Technology (IT),0,3
333773,,,,Finance,0,0,Finance,0,1,Finance,0,2,Finance,0,3
43106,,,,,,,Sales and Marketing,0,0,Sales and Marketing,0,1,Sales and Marketing,0,2
44753,,,,,,,,,,,,,,,
38770,,,,,,,,,,,,,,,
382263,,,,Information Technology (IT),0,0,Information Technology (IT),0,1,Information Technology (IT),0,2,Information Technology (IT),0,3
798028,,,,,,,,,,,,,,,
103332,,,,,,,,,,,,,,,
83447,,,,Information Technology (IT),0,0,Information Technology (IT),0,1,Information Technology (IT),0,2,Information Technology (IT),0,3
