ID,2006-11-BizGroup,2006-11-Education,2006-11-MonthsOfExp,2006-12-BizGroup,2006-12-Education,2006-12-MonthsOfExp,2007-1-BizGroup,2007-1-Education,2007-1-MonthsOfExp,2007-2-BizGroup,2007-2-Education,2007-2-MonthsOfExp,2007-3-BizGroup,2007-3-Education,2007-3-MonthsOfExp
314845,Information Technology (IT),0,0,Information Technology (IT),0,1,Information Technology (IT),0,2,Information Technology (IT),0,3,Information Technology (IT),0,4
342079,Information Technology (IT),0,0,Information Technology (IT),0,1,Information Technology (IT),0,2,Information Technology (IT),0,3,Information Technology (IT),0,4
96215,,,,Technology and Manufacturing,0,0,Technology and Manufacturing,0,1,Technology and Manufacturing,0,2,Technology and Manufacturing,0,3
47766,,,,,,,Technology and Manufacturing,0,0,Technology and Manufacturing,0,1,Technology and Manufacturing,0,2
6380118,,,,,,,,,,,,,,,
6346302,,,,,,,,,,,,,,,
124603,,,,Information Technology (IT),0,0,Information Technology (IT),0,1,Information Technology (IT),0,2,Information Technology (IT),0,3
110805,,,,,,,Technology and Manufacturing,4,0,Technology and Manufacturing,4,1,Technology and Manufacturing,4,2
112180,,,,Technology and Manufacturing,1,0,Technology and Manufacturing,1,1,Technology and Manufacturing,1,2,Technology and Manufacturing,1,3
6373605,,,,,,,,,,,,,,,
4080135,,,,,,,,,,,,,,,
6373429,,,,,,,,,,,,,,,
2756648,,,,,,,,,,,,,,,
7286886,,,,,,,,,,,,,,,
2658696,,,,,,,,,,,,,,,
46771,,,,,,,,,,,,,,,
7240354,,,,,,,,,,,,,,,
7279105,,,,,,,,,,,,,,,
2814114,,,,,,,,,,,,,,,
3883247,,,,,,,,,,,,,,,
7159086,,,,,,,,,,,,,,,
3804352,,,,,,,,,,,,,,,
6738375,,,,,,,,,,,,,,,
6978927,,,,,,,,,,,,,,,
7045782,,,,,,,,,,,,,,,
1913798,,,,,,,,,,,,,,,
92540,,,,,,,,,,,,,,,
4035046,,,,,,,,,,,,,,,
338463,,,,,,,,,,,,,Finance,3,0
6918211,,,,,,,,,,,,,,,
88000,,,,,,,,,,,,,,,
4921968,,,,,,,,,,,,,,,
5945344,,,,,,,,,,,,,,,
40027,,,,,,,,,,,,,,,
4891995,,,,,,,,,,,,,,,
95930,,,,,,,,,,,,,,,
2276177,,,,,,,,,,,,,,,
63505,,,,,,,,,,,,,,,
4641714,,,,,,,,,,,,,,,
80991,,,,,,,,,,,,,,,
43988,,,,,,,,,,,,,,,
112354,,,,,,,,,,,,,,,
99351,,,,,,,,,,,,,,,
3978990,,,,,,,,,,,,,,,
6640773,,,,,,,,,,,,,,,
2699497,,,,,,,,,,,,,,,
5776344,,,,,,,,,,,,,,,
100934,,,,,,,,,,,,,,,
77964,,,,,,,,,,,,,,,
111963,,,,,,,,,,,,,,,
6769291,,,,,,,,,,,,,,,
5237962,,,,,,,,,,,,,,,
99821,,,,,,,,,,,,,,,
3903590,,,,,,,,,,,,,,,
3736571,,,,,,,,,,,,,,,
6626969,,,,,,,,,,,,,,,
5435646,,,,,,,,,,,,,,,
5419844,,,,,,,,,,,,,,,
6443227,,,,,,,,,,,,,,,
108505,,,,,,,,,,,,,,,
6646475,,,,,,,,,,,,,,,
4957097,,,,,,,,,,,,,,,
2828870,,,,,,,,,,,,,,,
100652,,,,,,,,,,,,,,,
6232504,,,,,,,,,,,,,,,
6276040,,,,,,,,,,,,,,,
4681730,,,,,,,,,,,,,,,
2645344,,,,,,,,,,,,,,,
4969132,,,,,,,,,,,,,,,
42355,,,,,,,,,,,,,,,
4925895,,,,,,,,,,,,,,,
3952084,,,,,,,,,,,,,,,
3509722,,,,,,,,,,,,,,,
2687219,,,,,,,,,,,,,,,
4709403,,,,,,,,,,,,,,,
4833220,,,,,,,,,,,,,,,
6275991,,,,,,,,,,,,,,,
3974059,,,,,,,,,,,,,,,
2870529,,,,,,,,,,,,,,,
105891,,,,,,,,,,,,,,,
5335385,,,,,,,,,,,,,,,
480811,,,,,,,,,,,,,Technology and Manufacturing,0,0
84463,,,,,,,,,,,,,,,
3700996,,,,,,,,,,,,,,,
6127167,,,,,,,,,,,,,,,
106848,,,,,,,,,,,,,,,
6128224,,,,,,,,,,,,,,,
40887,,,,,,,,,,,,,,,
3814512,,,,,,,,,,,,,,,
626001,,,,,,,,,,,,,,,
414606,,,,,,,Digital Enterprise,0,0,Digital Enterprise,0,1,Digital Enterprise,0,2
321028,,,,,,,,,,,,,Information Technology (IT),0,0
2710153,,,,,,,,,,,,,,,
6133830,,,,,,,,,,,,,,,
2258398,,,,,,,,,,,,,,,
4237355,,,,,,,,,,,,,,,
84365,,,,,,,,,,,,,,,
109851,,,,,,,,,,,,,,,
4549270,,,,,,,,,,,,,,,
5611444,,,,,,,,,,,,,,,
5432846,,,,,,,,,,,,,,,
5028323,,,,,,,,,,,,,,,
1151797,,,,,,,,,,,,,,,
5398391,,,,,,,,,,,,,,,
5325220,,,,,,,,,,,,,,,
99324,,,,,,,,,,,,,,,
2697174,,,,,,,,,,,,,,,
4418337,,,,,,,,,,,,,,,
5577044,,,,,,,,,,,,,,,
3967270,,,,,,,,,,,,,,,
4704124,,,,,,,,,,,,,,,
3324712,,,,,,,,,,,,,,,
5322813,,,,,,,,,,,,,,,
5325216,,,,,,,,,,,,,,,
2632300,,,,,,,,,,,,,,,
5325228,,,,,,,,,,,,,,,
5106303,,,,,,,,,,,,,,,
4868407,,,,,,,,,,,,,,,
2715780,,,,,,,,,,,,,,,
3737653,,,,,,,,,,,,,,,
102201,,,,,,,,,,,,,,,
4722187,,,,,,,,,,,,,,,
3815234,,,,,,,,,,,,,,,
4785199,,,,,,,,,,,,,,,
2826924,,,,,,,,,,,,,,,
5343949,,,,,,,,,,,,,,,
4988511,,,,,,,,,,,,,,,
4735432,,,,,,,,,,,,,,,
3703443,,,,,,,,,,,,,,,
5274695,,,,,,,,,,,,,,,
99511,,,,,,,,,,,,,,,
5002102,,,,,,,,,,,,,,,
4840509,,,,,,,,,,,,,,,
2810463,,,,,,,,,,,,,,,
850877,,,,,,,,,,,,,,,
5062302,,,,,,,,,,,,,,,
3651679,,,,,,,,,,,,,,,
106867,,,,,,,,,,,,,,,
2699504,,,,,,,,,,,,,,,
3501687,,,,,,,,,,,,,,,
5154824,,,,,,,,,,,,,,,
4004771,,,,,,,,,,,,,,,
45950,,,,,,,,,,,,,,,
48296,,,,,,,,,,,,,,,
4554047,,,,,,,,,,,,,,,
5254136,,,,,,,,,,,,,,,
3332972,,,,,,,,,,,,,,,
5172341,,,,,,,,,,,,,,,
3319992,,,,,,,,,,,,,,,
5155048,,,,,,,,,,,,,,,
5079343,,,,,,,,,,,,,,,
4704115,,,,,,,,,,,,,,,
5070078,,,,,,,,,,,,,,,
4172198,,,,,,,,,,,,,,,
43873,,,,,,,,,,,,,,,
5105801,,,,,,,,,,,,,,,
5011477,,,,,,,,,,,,,,,
5011392,,,,,,,,,,,,,,,
5011387,,,,,,,,,,,,,,,
5010324,,,,,,,,,,,,,,,
5009010,,,,,,,,,,,,,,,
5009033,,,,,,,,,,,,,,,
5010416,,,,,,,,,,,,,,,
5009044,,,,,,,,,,,,,,,
5009004,,,,,,,,,,,,,,,
5011710,,,,,,,,,,,,,,,
5011696,,,,,,,,,,,,,,,
5008993,,,,,,,,,,,,,,,
5011701,,,,,,,,,,,,,,,
4859211,,,,,,,,,,,,,,,
5008935,,,,,,,,,,,,,,,
5011704,,,,,,,,,,,,,,,
5008995,,,,,,,,,,,,,,,
5009007,,,,,,,,,,,,,,,
5011474,,,,,,,,,,,,,,,
5011390,,,,,,,,,,,,,,,
5011695,,,,,,,,,,,,,,,
2823058,,,,,,,,,,,,,,,
345050,,,,,,,,,,,,,,,
5075098,,,,,,,,,,,,,,,
5025010,,,,,,,,,,,,,,,
110376,,,,,,,,,,,,,,,
3777772,,,,,,,,,,,,,,,
5019490,,,,,,,,,,,,,,,
3937459,,,,,,,,,,,,,,,
4577770,,,,,,,,,,,,,,,
4896723,,,,,,,,,,,,,,,
5022368,,,,,,,,,,,,,,,
4838251,,,,,,,,,,,,,,,
5030648,,,,,,,,,,,,,,,
5022200,,,,,,,,,,,,,,,
5022362,,,,,,,,,,,,,,,
5011698,,,,,,,,,,,,,,,
5022203,,,,,,,,,,,,,,,
5022195,,,,,,,,,,,,,,,
5022356,,,,,,,,,,,,,,,
5022197,,,,,,,,,,,,,,,
5022194,,,,,,,,,,,,,,,
5022364,,,,,,,,,,,,,,,
96129,,,,,,,,,,,,,,,
39424,,,,,,,,,,,,,,,
4907875,,,,,,,,,,,,,,,
106995,,,,,,,,,,,,,,,
110194,,,,,,,,,,,,,,,
3608190,,,,,,,,,,,,,,,
630665,,,,,,,,,,,,,,,
3733065,,,,,,,,,,,,,,,
1654738,,,,,,,,,,,,,,,
3784834,,,,,,,,,,,,,,,
3748587,,,,,,,,,,,,,,,
4301128,,,,,,,,,,,,,,,
2483317,,,,,,,,,,,,,,,
3374556,,,,,,,,,,,,,,,
4844933,,,,,,,,,,,,,,,
76228,,,,,,,,,,,,,,,
550220,,,,,,,,,,,,,,,
4202735,,,,,,,,,,,,,,,
4858955,,,,,,,,,,,,,,,
4176071,,,,,,,,,,,,,,,
95942,,,,,,,,,,,,,,,
4127830,,,,,,,,,,,,,,,
100453,,,,,,,,,,,,,,,
2775034,,,,,,,,,,,,,,,
496503,,,,,,,,,,,,,Finance,0,0
4638204,,,,,,,,,,,,,,,
3752711,,,,,,,,,,,,,,,
116483,,,,,,,,,,,,,,,
4787507,,,,,,,,,,,,,,,
4802386,,,,,,,,,,,,,,,
101805,,,,,,,,,,,,,,,
3628795,,,,,,,,,,,,,,,
4808555,,,,,,,,,,,,,,,
2820061,,,,,,,,,,,,,,,
66491,,,,,,,,,,,,,,,
3985108,,,,,,,,,,,,,,,
4709086,,,,,,,,,,,,,,,
82671,,,,,,,,,,,,,,,
3871811,,,,,,,,,,,,,,,
4800063,,,,,,,,,,,,,,,
4805227,,,,,,,,,,,,,,,
3748464,,,,,,,,,,,,,,,
2599909,,,,,,,,,,,,,,,
4791779,,,,,,,,,,,,,,,
4258373,,,,,,,,,,,,,,,
4779546,,,,,,,,,,,,,,,
3910116,,,,,,,,,,,,,,,
4771442,,,,,,,,,,,,,,,
4212887,,,,,,,,,,,,,,,
4744911,,,,,,,,,,,,,,,
2595206,,,,,,,,,,,,,,,
46538,,,,,,,,,,,,,,,
3968229,,,,,,,,,,,,,,,
2801561,,,,,,,,,,,,,,,
168853,,,,,,,,,,,,,,,
2941573,,,,,,,,,,,,,,,
112191,,,,,,,,,,,,,,,
4698113,,,,,,,,,,,,,,,
4257551,,,,,,,,,,,,,,,
3061011,,,,,,,,,,,,,,,
94062,,,,,,,,,,,,,,,
4701086,,,,,,,,,,,,,,,
4580687,,,,,,,,,,,,,,,
101699,,,,,,,,,,,,,,,
4708777,,,,,,,,,,,,,,,
2829110,,,,,,,,,,,,,,,
100418,,,,,,,,,,Technology and Manufacturing,2,0,Technology and Manufacturing,2,1
4360761,,,,,,,,,,,,,,,
90019,,,,Finance,0,0,Finance,0,1,Finance,0,2,Finance,0,3
4452687,,,,,,,,,,,,,,,
3773211,,,,,,,,,,,,,,,
4538258,,,,,,,,,,,,,,,
100383,,,,,,,,,,,,,,,
3957005,,,,,,,,,,,,,,,
4680101,,,,,,,,,,,,,,,
3025515,,,,,,,,,,,,,,,
100126,,,,,,,,,,,,,,,
4673616,,,,,,,,,,,,,,,
3893874,,,,,,,,,,,,,,,
46430,,,,,,,,,,,,,,,
4484102,,,,,,,,,,,,,,,
4623875,,,,,,,,,,,,,,,
73825,,,,,,,,,,,,,,,
2816679,,,,,,,,,,,,,,,
4614099,,,,,,,,,,,,,,,
4579658,,,,,,,,,,,,,,,
4595702,,,,,,,,,,,,,,,
4342958,,,,,,,,,,,,,,,
3849165,,,,,,,,,,,,,,,
4506475,,,,,,,,,,,,,,,
3621295,,,,,,,,,,,,,,,
2859201,,,,,,,,,,,,,,,
71107,,,,,,,,,,,,,,,
108511,,,,,,,,,,,,,,,
4518001,,,,,,,,,,,,,,,
80027,,,,,,,,,,,,,,,
3953117,,,,,,,,,,,,,,,
4368055,,,,,,,,,,,,,,,
4388753,,,,,,,,,,,,,,,
107307,,,,,,,,,,,,,,,
4388752,,,,,,,,,,,,,,,
99519,,,,,,,,,,,,,,,
2666097,,,,,,,,,,,,,,,
1924837,,,,,,,,,,,,,,,
4388800,,,,,,,,,,,,,,,
4388798,,,,,,,,,,,,,,,
4388796,,,,,,,,,,,,,,,
4388775,,,,,,,,,,,,,,,
3988502,,,,,,,,,,,,,,,
2421997,,,,,,,,,,,,,,,
4390635,,,,,,,,,,,,,,,
4387114,,,,,,,,,,,,,,,
101888,,,,,,,,,,,,,,,
100658,,,,,,,,,,,,,,,
4029124,,,,,,,,,,,,,,,
4388795,,,,,,,,,,,,,,,
4388793,,,,,,,,,,,,,,,
4388754,,,,,,,,,,,,,,,
46988,,,,,,,,,,,,,,,
100653,,,,,,,,,,,,,,,
4199032,,,,,,,,,,,,,,,
4367676,,,,,,,,,,,,,,,
73010,,,,,,,,,,,,,,,
4352651,,,,,,,,,,,,,,,
3609668,,,,,,,,,,,,,,,
4283360,,,,,,,,,,,,,,,
79513,,,,,,,,,,,,,,,
311500,,,,,,,,,,,,,,,
3948901,,,,,,,,,,,,,,,
4330722,,,,,,,,,,,,,,,
85334,,,,,,,,,,,,,,,
3749376,,,,,,,,,,,,,,,
3712778,,,,,,,,,,,,,,,
4348419,,,,,,,,,,,,,,,
2762431,,,,,,,,,,,,,,,
4071295,,,,,,,,,,,,,,,
3993299,,,,,,,,,,,,,,,
336869,,,,,,,,,,,,,,,
101331,,,,,,,,,,,,,,,
318162,,,,,,,,,,,,,,,
3939848,,,,,,,,,,,,,,,
2843289,,,,,,,,,,,,,,,
4265838,,,,,,,,,,,,,,,
4235543,,,,,,,,,,,,,,,
58963,,,,,,,,,,,,,,,
171233,,,,,,,,,,,,,,,
4067513,,,,,,,,,,,,,,,
4286978,,,,,,,,,,,,,,,
771277,,,,,,,,,,,,,,,
3655232,,,,,,,,,,,,,,,
46960,,,,,,,,,,,,,,,
107072,,,,,,,,,,,,,,,
101428,,,,,,,,,,,,,,,
4038508,,,,,,,,,,,,,,,
4199087,,,,,,,,,,,,,,,
106974,,,,,,,,,,,,,,,
44846,,,,,,,,,,,,,,,
3790053,,,,,,,,,,,,,,,
94059,,,,,,,,,,,,,,,
78342,,,,,,,,,,,,,,,
500821,,,,,,,,,,,,,,,
454046,,,,,,,,,,,,,,,
4222811,,,,,,,,,,,,,,,
2699561,,,,,,,,,,,,,,,
3872998,,,,,,,,,,,,,,,
4242428,,,,,,,,,,,,,,,
797886,,,,,,,,,,,,,,,
4178850,,,,,,,,,,,,,,,
4109846,,,,,,,,,,,,,,,
2352517,,,,,,,,,,,,,,,
3634275,,,,,,,,,,,,,,,
3672024,,,,,,,,,,,,,,,
615734,,,,,,,,,,,,,,,
3689543,,,,,,,,,,,,,,,
98422,,,,,,,,,,,,,,,
4107233,,,,,,,,,,,,,,,
3962892,,,,,,,,,,,,,,,
4178706,,,,,,,,,,,,,,,
4146119,,,,,,,,,,,,,,,
384245,,,,Information Technology (IT),0,0,Information Technology (IT),0,1,Information Technology (IT),0,2,Information Technology (IT),0,3
81358,,,,,,,,,,,,,,,
3246912,,,,,,,,,,,,,,,
4179008,,,,,,,,,,,,,,,
3940186,,,,,,,,,,,,,,,
1439057,,,,,,,,,,,,,,,
76911,,,,,,,,,,,,,,,
3950295,,,,,,,,,,,,,,,
111866,,,,,,,,,,,,,,,
4008074,,,,,,,,,,,,,,,
105890,,,,,,,,,,,,,,,
44682,,,,,,,,,,,,,,,
3679571,,,,,,,,,,,,,,,
106836,,,,,,,,,,,,,,,
89663,,,,,,,,,,,,,,,
343589,Information Technology (IT),0,0,Information Technology (IT),0,1,Information Technology (IT),0,2,Information Technology (IT),0,3,Information Technology (IT),0,4
83892,,,,,,,,,,,,,,,
75906,,,,,,,,,,,,,,,
47037,,,,,,,,,,,,,,,
59940,,,,,,,,,,,,,,,
95775,,,,,,,,,,,,,,,
4107991,,,,,,,,,,,,,,,
4048604,,,,,,,,,,,,,,,
40191,,,,,,,,,,,,,,,
48013,,,,,,,,,,,,,,,
2653157,,,,,,,,,,,,,,,
48062,,,,,,,,,,,,,,,
2828839,,,,,,,,,,,,,,,
3617278,,,,,,,,,,,,,,,
3628549,,,,,,,,,,,,,,,
47992,,,,,,,,,,,,,,,
3569903,,,,,,,,,,,,,,,
96128,,,,,,,,,,,,,,,
38928,,,,,,,,,,,,,,,
3942440,,,,,,,,,,,,,,,
3956211,,,,,,,,,,,,,,,
3736389,,,,,,,,,,,,,,,
3655660,,,,,,,,,,,,,,,
3708680,,,,,,,,,,,,,,,
2605944,,,,,,,,,,,,,,,
3999651,,,,,,,,,,,,,,,
3736482,,,,,,,,,,,,,,,
4024994,,,,,,,,,,,,,,,
3847614,,,,,,,,,,,,,,,
3848469,,,,,,,,,,,,,,,
3848465,,,,,,,,,,,,,,,
3865128,,,,,,,,,,,,,,,
3669333,,,,,,,,,,,,,,,
3927232,,,,,,,,,,,,,,,
87755,,,,,,,,,,,,,,,
3136711,,,,,,,,,,,,,,,
539484,,,,,,,,,,,,,,,
3763639,,,,,,,,,,,,,,,
3848496,,,,,,,,,,,,,,,
3962061,,,,,,,,,,,,,,,
2829136,,,,,,,,,,,,,,,
2698365,,,,,,,,,,,,,,,
3874943,,,,,,,,,,,,,,,
3933000,,,,,,,,,,,,,,,
3951202,,,,,,,,,,,,,,,
79819,,,,,,,,,,,,,,,
2645128,,,,,,,,,,,,,,,
3655223,,,,,,,,,,,,,,,
2632292,,,,,,,,,,,,,,,
2920957,,,,,,,,,,,,,,,
3952147,,,,,,,,,,,,,,,
2770766,,,,,,,,,,,,,,,
385783,,,,,,,,,,,,,,,
3843324,,,,,,,,,,,,,,,
3835435,,,,,,,,,,,,,,,
3662552,,,,,,,,,,,,,,,
2585998,,,,,,,,,,,,,,,
689637,,,,,,,,,,,,,,,
3577604,,,,,,,,,,,,,,,
3955267,,,,,,,,,,,,,,,
3677378,,,,,,,,,,,,,,,
2951639,,,,,,,,,,,,,,,
3848499,,,,,,,,,,,,,,,
3950269,,,,,,,,,,,,,,,
3923122,,,,,,,,,,,,,,,
3925270,,,,,,,,,,,,,,,
100004,,,,,,,,,,,,,,,
69130,,,,,,,,,,,,,,,
109873,,,,,,,,,,,,,,,
3893875,,,,,,,,,,,,,,,
2788979,,,,,,,,,,,,,,,
3893871,,,,,,,,,,,,,,,
3692502,,,,,,,,,,,,,,,
3848620,,,,,,,,,,,,,,,
337171,,,,Finance,4,0,Finance,4,1,Finance,4,2,Finance,4,3
3846955,,,,,,,,,,,,,,,
95908,,,,,,,,,,,,,,,
3846954,,,,,,,,,,,,,,,
107074,,,,,,,,,,,,,,,
3837441,,,,,,,,,,,,,,,
102356,,,,,,,,,,,,,,,
99780,,,,,,,,,,,,,,,
102277,,,,,,,,,,,,,,,
101749,,,,,,,,,,,,,,,
106817,,,,,,,,,,,,,,,
3846953,,,,,,,,,,,,,,,
3848625,,,,,,,,,,,,,,,
101904,,,,,,,,,,,,,,,
3847607,,,,,,,,,,,,,,,
3847584,,,,,,,,,,,,,,,
3848623,,,,,,,,,,,,,,,
3625150,,,,,,,,,,,,,,,
48097,,,,,,,,,,,,,,,
3827021,,,,,,,,,,,,,,,
3859110,,,,,,,,,,,,,,,
3695397,,,,,,,,,,,,,,,
100662,,,,,,,,,,,,,,,
101891,,,,,,,,,,,,,,,
3714399,,,,,,,,,,,,,,,
3685333,,,,,,,,,,,,,,,
3848624,,,,,,,,,,,,,,,
3778895,,,,,,,,,,,,,,,
496431,,,,,,,,,,,,,Information Technology (IT),1,0
46546,,,,,,,,,,,,,,,
3862737,,,,,,,,,,,,,,,
100843,,,,,,,,,,,,,,,
3924630,,,,,,,,,,,,,,,
106814,,,,,,,,,,,,,,,
3842450,,,,,,,,,,,,,,,
99117,,,,,,,,,,,,,,,
2682114,,,,,,,,,,,,,,,
3864220,,,,,,,,,,,,,,,
99744,,,,,,,,,,,,,,,
1400057,,,,,,,,,,,,,,,
102015,,,,,,,,,,,,,,,
112011,,,,,,,,,,,,,,,
3782028,,,,,,,,,,,,,,,
3867033,,,,,,,,,,,,,,,
3835437,,,,,,,,,,,,,,,
3746209,,,,,,,,,,,,,,,
3040511,,,,,,,,,,,,,,,
3847594,,,,,,,,,,,,,,,
100449,,,,,,,,,,,,,,,
3840323,,,,,,,,,,,,,,,
3847593,,,,,,,,,,,,,,,
3847588,,,,,,,,,,,,,,,
3864224,,,,,,,,,,,,,,,
101747,,,,,,,,,,,,,,,
106825,,,,,,,,,,,,,,,
3860768,,,,,,,,,,,,,,,
97563,,,,,,,,,,,,,,,
3847597,,,,,,,,,,,,,,,
3856198,,,,,,,,,,,,,,,
2040617,,,,,,,,,,,,,,,
3591087,,,,,,,,,,,,,,,
3830444,,,,,,,,,,,,,,,
99661,,,,,,,,,,,,,,,
3854773,,,,,,,,,,,,,,,
99101,,,,,,,,,,,,,,,
3848447,,,,,,,,,,,,,,,
3645416,,,,,,,,,,,,,,,
3848449,,,,,,,,,,,,,,,
47831,,,,,,,,,,,,,,,
3835476,,,,,,,,,,,,,,,
78520,,,,,,,,,,,,,,,
48060,,,,,,,,,,,,,,,
45949,,,,,,,,,,,,,,,
3483738,,,,,,,,,,,,,,,
496525,,,,,,,,,,,,,Finance,0,0
46741,,,,,,,,,,,,,,,
48045,,,,,,,,,,,,,,,
3815790,,,,,,,,,,,,,,,
3446254,,,,,,,,,,,,,,,
45853,,,,,,,,,,,,,,,
3651762,,,,,,,,,,,,,,,
99132,,,,,,,,,,,,,,,
3771873,,,,,,,,,,,,,,,
102097,,,,,,,,,,,,,,,
2319757,,,,,,,,,,,,,,,
3778261,,,,,,,,,,,,,,,
3763487,,,,,,,,,,,,,,,
46742,,,,,,,,,,,,,,,
3622244,,,,,,,,,,,,,,,
78327,,,,,,,,,,,,,,,
210284,,,,,,,,,,,,,,,
3660666,,,,,,,,,,,,,,,
107167,,,,,,,,,,,,,,,
3454165,,,,,,,,,,,,,,,
3747784,,,,,,,,,,,,,,,
3749875,,,,,,,,,,,,,,,
3665948,,,,,,,,,,,,,,,
3475574,,,,,,,,,,,,,,,
3582798,,,,,,,,,,,,,,,
3486694,,,,,,,,,,,,,,,
111805,,,,,,,,,,,,,,,
106837,,,,,,,,,,,,,,,
2651384,,,,,,,,,,,,,,,
2643901,,,,,,,,,,,,,,,
80634,,,,,,,,,,,,,,,
3685369,,,,,,,,,,,,,,,
3607438,,,,,,,,,,,,,,,
2005124,,,,,,,,,,,,,,,
43515,,,,,,,,,,,,,,,
2660776,,,,,,,,,,,,,,,
2829097,,,,,,,,,,,,,,,
